state,year,ncode,lcode,datum,date
District of Columbia,2015,3.2,cl-vol,0.314841144,
District of Columbia,2017,3.2,cl-vol,0.397640785,
District of Columbia,2019,3.2,cl-vol,0.392174633,
District of Columbia,2008,3.3,cl-np,18.95780338,
District of Columbia,2009,3.3,cl-np,18.06736595,
District of Columbia,2010,3.3,cl-np,19.27797342,
District of Columbia,2011,3.3,cl-np,17.79946796,
District of Columbia,2012,3.3,cl-np,22.14058321,
District of Columbia,2013,3.3,cl-np,19.02702301,
District of Columbia,2014,3.3,cl-np,22.76545661,
District of Columbia,2015,3.3,cl-np,22.16509875,
District of Columbia,2016,3.3,cl-np,18.93800373,
District of Columbia,2017,3.3,cl-np,20.31782262,
District of Columbia,2018,3.3,cl-np,19.50302866,
District of Columbia,2019,3.3,cl-np,20.40385463,
District of Columbia,2020,3.3,cl-np,20.30324344,
District of Columbia,2007,3.4,cl-rel,0.37,
District of Columbia,2014,3.4,cl-rel,0.28,
District of Columbia,2010,3._2,cl-mem,0.134008036,
District of Columbia,2011,3._2,cl-mem,0.146836542,
District of Columbia,2012,3._2,cl-mem,0.162726045,
District of Columbia,2013,3._2,cl-mem,0.147971453,
District of Columbia,2014,3._2,cl-mem,0.157011798,
District of Columbia,2015,3._2,cl-mem,0.150659684,
District of Columbia,2017,3._2,cl-mem,0.313121177,
District of Columbia,2019,3._2,cl-mem,0.321442326,
District of Columbia,2008,3.5,cl-npo,17.40671037,
District of Columbia,2009,3.5,cl-npo,17.72965817,
District of Columbia,2010,3.5,cl-npo,18.77940514,
District of Columbia,2011,3.5,cl-npo,14.88682775,
District of Columbia,2012,3.5,cl-npo,15.49840825,
District of Columbia,2013,3.5,cl-npo,16.24258062,
District of Columbia,2014,3.5,cl-npo,15.93581962,
District of Columbia,2015,3.5,cl-npo,16.06597761,
District of Columbia,2016,3.5,cl-npo,13.94659189,
District of Columbia,2017,3.5,cl-npo,13.68931311,
District of Columbia,2018,3.5,cl-npo,12.24277712,
District of Columbia,2019,3.5,cl-npo,12.32732884,
District of Columbia,2020,3.5,cl-npo,12.76203874,
District of Columbia,2008,3.6,cl-porg,79.27808685,
District of Columbia,2009,3.6,cl-porg,77.67278818,
District of Columbia,2010,3.6,cl-porg,79.27235622,
District of Columbia,2011,3.6,cl-porg,77.1849656,
District of Columbia,2012,3.6,cl-porg,78.44092339,
District of Columbia,2013,3.6,cl-porg,73.63303215,
District of Columbia,2014,3.6,cl-porg,77.09901304,
District of Columbia,2015,3.6,cl-porg,75.42083936,
District of Columbia,2016,3.6,cl-porg,71.20102177,
District of Columbia,2017,3.6,cl-porg,69.8875459,
District of Columbia,2018,3.6,cl-porg,69.04356863,
District of Columbia,2019,3.6,cl-porg,68.72131594,
District of Columbia,2020,3.6,cl-porg,71.35139839,
District of Columbia,2008,4.1,fh-uw,25.85155006,
District of Columbia,2009,4.1,fh-uw,28.70516085,
District of Columbia,2010,4.1,fh-uw,19.94273112,
District of Columbia,2011,4.1,fh-uw,11.32693415,
District of Columbia,2012,4.1,fh-uw,30.04793436,
District of Columbia,2013,4.1,fh-uw,32.48516124,
District of Columbia,2014,4.1,fh-uw,21.2477595,
District of Columbia,2015,4.1,fh-uw,19.33867676,
District of Columbia,2016,4.1,fh-uw,19.08480996,
District of Columbia,2017,4.1,fh-uw,12.96882295,
District of Columbia,2018,4.1,fh-uw,12.81220861,
District of Columbia,2019,4.1,fh-uw,14.16934349,
District of Columbia,2020,4.1,fh-uw,12.62597921,
District of Columbia,2008,4.2,fh-ma,0.220547529,
District of Columbia,2009,4.2,fh-ma,0.227592376,
District of Columbia,2010,4.2,fh-ma,0.226942065,
District of Columbia,2011,4.2,fh-ma,0.213405987,
District of Columbia,2012,4.2,fh-ma,0.235196616,
District of Columbia,2013,4.2,fh-ma,0.241855329,
District of Columbia,2014,4.2,fh-ma,0.23455081,
District of Columbia,2015,4.2,fh-ma,0.25008517,
District of Columbia,2016,4.2,fh-ma,0.250318236,
District of Columbia,2017,4.2,fh-ma,0.250493825,
District of Columbia,2018,4.2,fh-ma,0.255060405,
District of Columbia,2019,4.2,fh-ma,0.266683815,
District of Columbia,2008,4.3,fh-spf,0.580845625,
District of Columbia,2009,4.3,fh-spf,0.597466498,
District of Columbia,2010,4.3,fh-spf,0.586124141,
District of Columbia,2011,4.3,fh-spf,0.627166365,
District of Columbia,2012,4.3,fh-spf,0.55233172,
District of Columbia,2013,4.3,fh-spf,0.537890233,
District of Columbia,2014,4.3,fh-spf,0.527574704,
District of Columbia,2015,4.3,fh-spf,0.521774849,
District of Columbia,2016,4.3,fh-spf,0.548914853,
District of Columbia,2017,4.3,fh-spf,0.508833922,
District of Columbia,2018,4.3,fh-spf,0.534727663,
District of Columbia,2019,4.3,fh-spf,0.498362695,
District of Columbia,2011,4.4,fh-read,0.228123534,
District of Columbia,2016,4.4,fh-read,0.218940515,
District of Columbia,2017,4.4,fh-read,0.202336678,
District of Columbia,2018,4.4,fh-read,0.218338054,
District of Columbia,2019,4.4,fh-read,0.208236269,
District of Columbia,2020,4.4,fh-read,0.232125098,
District of Columbia,2011,4.5,fh-tv,0.149397849,
District of Columbia,2016,4.5,fh-tv,0.069975317,
District of Columbia,2017,4.5,fh-tv,0.068761268,
District of Columbia,2018,4.5,fh-tv,0.166865205,
District of Columbia,2019,4.5,fh-tv,0.129986279,
District of Columbia,2020,4.5,fh-tv,0.261497902,
District of Columbia,2011,4.6,fh-ed,0.123195845,
District of Columbia,2016,4.6,fh-ed,0.121151071,
District of Columbia,2017,4.6,fh-ed,0.141091223,
District of Columbia,2018,4.6,fh-ed,0.166865205,
District of Columbia,2019,4.6,fh-ed,0.129986279,
District of Columbia,2020,4.6,fh-ed,0.261497902,
District of Columbia,2011,4.7,fh-eat,0.469748303,
District of Columbia,2016,4.7,fh-eat,0.474946931,
District of Columbia,2017,4.7,fh-eat,0.396953612,
District of Columbia,2018,4.7,fh-eat,0.464303327,
District of Columbia,2019,4.7,fh-eat,0.360210015,
District of Columbia,2020,4.7,fh-eat,0.55591888,
District of Columbia,2008,5.1,sc-mid,25.85155006,
District of Columbia,2009,5.1,sc-mid,28.70516085,
District of Columbia,2010,5.1,sc-mid,19.94273112,
District of Columbia,2011,5.1,sc-mid,11.32693415,
District of Columbia,2012,5.1,sc-mid,30.04793436,
District of Columbia,2013,5.1,sc-mid,32.48516124,
District of Columbia,2014,5.1,sc-mid,21.2477595,
District of Columbia,2015,5.1,sc-mid,19.33867676,
District of Columbia,2016,5.1,sc-mid,19.08480996,
District of Columbia,2017,5.1,sc-mid,12.96882295,
District of Columbia,2018,5.1,sc-mid,12.81220861,
District of Columbia,2019,5.1,sc-mid,14.16934349,
District of Columbia,2020,5.1,sc-mid,12.62597921,
District of Columbia,2009,5.2,sc-eng-a,0.050596386,
District of Columbia,2010,5.2,sc-eng-a,0.047302155,
District of Columbia,2011,5.2,sc-eng-a,0.046150994,
District of Columbia,2012,5.2,sc-eng-a,0.048151256,
District of Columbia,2013,5.2,sc-eng-a,0.050645814,
District of Columbia,2014,5.2,sc-eng-a,0.05377111,
District of Columbia,2015,5.2,sc-eng-a,0.056108128,
District of Columbia,2016,5.2,sc-eng-a,0.058929976,
District of Columbia,2017,5.2,sc-eng-a,0.058686746,
District of Columbia,2018,5.2,sc-eng-a,0.058637681,
District of Columbia,2019,5.2,sc-eng-a,0.058280132,
District of Columbia,2020,5.2,sc-eng-a,0.058083851,
District of Columbia,2009,5.3,sc-eng-c,0.030492562,
District of Columbia,2010,5.3,sc-eng-c,0.027353257,
District of Columbia,2011,5.3,sc-eng-c,0.025317546,
District of Columbia,2012,5.3,sc-eng-c,0.026274759,
District of Columbia,2013,5.3,sc-eng-c,0.031105103,
District of Columbia,2014,5.3,sc-eng-c,0.030557436,
District of Columbia,2015,5.3,sc-eng-c,0.036008579,
District of Columbia,2016,5.3,sc-eng-c,0.042912141,
District of Columbia,2017,5.3,sc-eng-c,0.041168017,
District of Columbia,2018,5.3,sc-eng-c,0.046323577,
District of Columbia,2019,5.3,sc-eng-c,0.045354291,
District of Columbia,2020,5.3,sc-eng-c,0.046897147,
District of Columbia,2008,5.4,sc-born,0.402622023,
District of Columbia,2009,5.4,sc-born,0.406300602,
District of Columbia,2010,5.4,sc-born,0.373246555,
District of Columbia,2011,5.4,sc-born,0.382063962,
District of Columbia,2012,5.4,sc-born,0.370878491,
District of Columbia,2013,5.4,sc-born,0.36664764,
District of Columbia,2014,5.4,sc-born,0.362093694,
District of Columbia,2015,5.4,sc-born,0.35826535,
District of Columbia,2016,5.4,sc-born,0.371880735,
District of Columbia,2017,5.4,sc-born,0.373741304,
District of Columbia,2018,5.4,sc-born,0.370950452,
District of Columbia,2019,5.4,sc-born,0.372078458,
District of Columbia,2008,6.1,fg-play,19.04435863,
District of Columbia,2009,6.1,fg-play,6.574942544,
District of Columbia,2010,6.1,fg-play,6.223195474,
District of Columbia,2011,6.1,fg-play,6.013480002,
District of Columbia,2012,6.1,fg-play,4.784522468,
District of Columbia,2013,6.1,fg-play,4.738139023,
District of Columbia,2014,6.1,fg-play,5.309572304,
District of Columbia,2015,6.1,fg-play,4.499990051,
District of Columbia,2016,6.1,fg-play,6.293129379,
District of Columbia,2017,6.1,fg-play,4.82830778,
District of Columbia,2018,6.1,fg-play,5.945191395,
District of Columbia,2019,6.1,fg-play,7.68566249,
District of Columbia,2008,6.2,fg-sch,60.37983035,
District of Columbia,2009,6.2,fg-sch,58.45444105,
District of Columbia,2010,6.2,fg-sch,59.46559395,
District of Columbia,2011,6.2,fg-sch,54.33542592,
District of Columbia,2012,6.2,fg-sch,51.76354528,
District of Columbia,2013,6.2,fg-sch,54.01018969,
District of Columbia,2014,6.2,fg-sch,52.93903799,
District of Columbia,2015,6.2,fg-sch,51.96468687,
District of Columbia,2016,6.2,fg-sch,49.94432385,
District of Columbia,2017,6.2,fg-sch,51.24989063,
District of Columbia,2018,6.2,fg-sch,51.87279991,
District of Columbia,2019,6.2,fg-sch,51.30640106,
District of Columbia,2007,6.3,fg-br,15.43,
District of Columbia,2008,6.3,fg-br,15.73,
District of Columbia,2009,6.3,fg-br,15.26,
District of Columbia,2010,6.3,fg-br,15.23,
District of Columbia,2011,6.3,fg-br,15.04,
District of Columbia,2012,6.3,fg-br,14.86,
District of Columbia,2013,6.3,fg-br,14.37,
District of Columbia,2014,6.3,fg-br,14.43,
District of Columbia,2015,6.3,fg-br,14.25,
District of Columbia,2016,6.3,fg-br,14.47,
District of Columbia,2017,6.3,fg-br,13.78,
District of Columbia,2018,6.3,fg-br,13.11,
District of Columbia,2019,6.3,fg-br,12.86,
District of Columbia,2020,6.3,fg-br,12.45,
District of Columbia,2008,6.4,fg-yorg,1029.640118,
District of Columbia,2009,6.4,fg-yorg,1058.806342,
District of Columbia,2010,6.4,fg-yorg,1141.967178,
District of Columbia,2011,6.4,fg-yorg,1141.361988,
District of Columbia,2012,6.4,fg-yorg,1139.798364,
District of Columbia,2013,6.4,fg-yorg,1121.156723,
District of Columbia,2014,6.4,fg-yorg,1117.576961,
District of Columbia,2015,6.4,fg-yorg,1206.154476,
District of Columbia,2016,6.4,fg-yorg,1191.523954,
District of Columbia,2017,6.4,fg-yorg,1065.072416,
District of Columbia,2018,6.4,fg-yorg,1006.322899,
District of Columbia,2019,6.4,fg-yorg,1114.170599,
District of Columbia,2020,6.4,fg-yorg,1063.781779,
District of Columbia,2008,7.1,sm-grad,0.482353728,
District of Columbia,2009,7.1,sm-grad,0.484721671,
District of Columbia,2010,7.1,sm-grad,0.500988427,
District of Columbia,2011,7.1,sm-grad,0.524829485,
District of Columbia,2012,7.1,sm-grad,0.529634997,
District of Columbia,2013,7.1,sm-grad,0.550989594,
District of Columbia,2014,7.1,sm-grad,0.549796961,
District of Columbia,2015,7.1,sm-grad,0.567464748,
District of Columbia,2016,7.1,sm-grad,0.568302517,
District of Columbia,2017,7.1,sm-grad,0.573212647,
District of Columbia,2018,7.1,sm-grad,0.604127347,
District of Columbia,2019,7.1,sm-grad,0.596717774,
District of Columbia,2008,7.2,sm-hr,0.465719758,
District of Columbia,2009,7.2,sm-hr,0.469989277,
District of Columbia,2010,7.2,sm-hr,0.439029253,
District of Columbia,2011,7.2,sm-hr,0.444201056,
District of Columbia,2012,7.2,sm-hr,0.43254911,
District of Columbia,2013,7.2,sm-hr,0.42235554,
District of Columbia,2014,7.2,sm-hr,0.432421547,
District of Columbia,2015,7.2,sm-hr,0.429160706,
District of Columbia,2016,7.2,sm-hr,0.415457103,
District of Columbia,2017,7.2,sm-hr,0.454334561,
District of Columbia,2018,7.2,sm-hr,0.450079414,
District of Columbia,2019,7.2,sm-hr,0.458632029,
District of Columbia,1940,7.3,sm-em,0.862999976,
District of Columbia,1950,7.3,sm-em,0.773999989,
District of Columbia,1960,7.3,sm-em,0.717000008,
District of Columbia,1970,7.3,sm-em,0.68900001,
District of Columbia,1980,7.3,sm-em,0.662,
District of Columbia,2008,7.4,cl-ums,0.139820856,
District of Columbia,2009,7.4,cl-ums,0.171455488,
District of Columbia,2010,7.4,cl-ums,0.171203156,
District of Columbia,2011,7.4,cl-ums,0.139583709,
District of Columbia,2012,7.4,cl-ums,0.169902755,
District of Columbia,2013,7.4,cl-ums,0.183347718,
District of Columbia,2014,7.4,cl-ums,0.13946079,
District of Columbia,2015,7.4,cl-ums,0.09613716,
District of Columbia,2016,7.4,cl-ums,0.147969274,
District of Columbia,2017,7.4,cl-ums,0.118937765,
District of Columbia,2018,7.4,cl-ums,0.106845252,
District of Columbia,2019,7.4,cl-ums,0.156487342,
District of Columbia,2008,3._1,cl-cdd,0.337370385,
District of Columbia,2009,3._1,cl-cdd,0.332848395,
District of Columbia,2010,3._1,cl-cdd,0.327242036,
District of Columbia,2011,3._1,cl-cdd,0.324889754,
District of Columbia,2012,3._1,cl-cdd,0.330088793,
District of Columbia,2013,3._1,cl-cdd,0.327835674,
District of Columbia,2014,3._1,cl-cdd,0.324914676,
District of Columbia,2015,3._1,cl-cdd,0.327193084,
District of Columbia,2016,3._1,cl-cdd,0.330748601,
District of Columbia,2017,3._1,cl-cdd,0.333802251,
District of Columbia,2018,3._1,cl-cdd,0.189366018,
Florida,2006,1.1,ce-vt,0.442,
Florida,2008,1.1,ce-vt,0.638,
Florida,2010,1.1,ce-vt,0.439,
Florida,2012,1.1,ce-vt,0.608,
Florida,2014,1.1,ce-vt,0.448,
Florida,2016,1.1,ce-vt,0.594531,
Florida,2018,1.1,ce-vt,0.526,
Florida,2020,1.1,ce-vt,0.621,
Florida,2010,1.2,cv-pm,0.073827366,
Florida,2011,1.2,cv-pm,0.068655037,
Florida,2012,1.2,cv-pm,0.070698925,
Florida,2013,1.2,cv-pm,0.055904164,
Florida,2014,1.2,cv-pm,0.064407729,
Florida,2015,1.2,cv-pm,0.057025921,
Florida,2017,1.2,cv-pm,0.083597464,
Florida,2019,1.2,cv-pm,0.088223225,
Florida,2009,1.3,ce-ao,2.316025546,
Florida,2010,1.3,ce-ao,2.366856352,
Florida,2011,1.3,ce-ao,2.340280819,
Florida,2012,1.3,ce-ao,2.112067109,
Florida,2013,1.3,ce-ao,2.275881891,
Florida,2014,1.3,ce-ao,2.191693011,
Florida,2015,1.3,ce-ao,2.170559401,
Florida,2016,1.3,ce-ao,2.343245261,
Florida,2017,1.3,ce-ao,2.463734965,
Florida,2018,1.3,ce-ao,2.352187217,
Florida,2019,1.3,ce-ao,2.476983492,
Florida,2020,1.3,ce-ao,2.55828472,
Florida,2008,2.1,st-fc,36.05489303,
Florida,2009,2.1,st-fc,38.11792044,
Florida,2010,2.1,st-fc,39.99721296,
Florida,2011,2.1,st-fc,40.1940607,
Florida,2012,2.1,st-fc,42.91430474,
Florida,2013,2.1,st-fc,44.80163004,
Florida,2014,2.1,st-fc,44.18573754,
Florida,2015,2.1,st-fc,42.62189368,
Florida,2016,2.1,st-fc,38.13231418,
Florida,2017,2.1,st-fc,41.36406092,
Florida,2018,2.1,st-fc,37.51292588,
Florida,2019,2.1,st-fc,30.86917397,
Florida,2020,2.1,st-fc,22.68407135,
Florida,2008,2.2,st-fc trust,4.965643951,
Florida,2009,2.2,st-fc trust,6.862297913,
Florida,2010,2.2,st-fc trust,6.861224032,
Florida,2011,2.2,st-fc trust,9.392606874,
Florida,2012,2.2,st-fc trust,7.97201801,
Florida,2013,2.2,st-fc trust,7.364651514,
Florida,2014,2.2,st-fc trust,7.992641944,
Florida,2015,2.2,st-fc trust,7.300972529,
Florida,2016,2.2,st-fc trust,5.288069015,
Florida,2017,2.2,st-fc trust,6.814586073,
Florida,2018,2.2,st-fc trust,6.009580116,
Florida,2019,2.2,st-fc trust,5.58718081,
Florida,2020,2.2,st-fc trust,3.957059099,
Florida,2008,2.3,st-fcc,3.562309791,
Florida,2009,2.3,st-fcc,3.538372362,
Florida,2010,2.3,st-fcc,2.765764726,
Florida,2011,2.3,st-fcc,2.098906564,
Florida,2012,2.3,st-fcc,3.209513744,
Florida,2013,2.3,st-fcc,2.506027251,
Florida,2014,2.3,st-fcc,3.217164053,
Florida,2015,2.3,st-fcc,4.094464324,
Florida,2016,2.3,st-fcc,2.716806099,
Florida,2017,2.3,st-fcc,2.811612436,
Florida,2018,2.3,st-fcc,2.72309099,
Florida,2019,2.3,st-fcc,2.607351044,
Florida,2008,2.4,st-vc,6.814590681,
Florida,2009,2.4,st-vc,6.087126308,
Florida,2010,2.4,st-vc,5.423505064,
Florida,2011,2.4,st-vc,5.15271067,
Florida,2012,2.4,st-vc,4.870540639,
Florida,2013,2.4,st-vc,4.704836019,
Florida,2014,2.4,st-vc,4.591747663,
Florida,2015,2.4,st-vc,4.618605088,
Florida,2016,2.4,st-vc,4.303226804,
Florida,2017,2.4,st-vc,4.079506681,
Florida,2018,2.4,st-vc,3.848948265,
Florida,2019,2.4,st-vc,3.783918203,
Florida,2010,3.1,cl-don,0.42097646,
Florida,2011,3.1,cl-don,0.449859528,
Florida,2012,3.1,cl-don,0.451301037,
Florida,2013,3.1,cl-don,0.416825369,
Florida,2014,3.1,cl-don,0.423024011,
Florida,2015,3.1,cl-don,0.390084407,
Florida,2017,3.1,cl-don,0.431671923,
Florida,2019,3.1,cl-don,0.413521244,
Florida,2010,3.2,cl-vol,0.20379536,
Florida,2011,3.2,cl-vol,0.231080546,
Florida,2012,3.2,cl-vol,0.211650625,
Florida,2013,3.2,cl-vol,0.192491528,
Florida,2014,3.2,cl-vol,0.19824024,
Florida,2015,3.2,cl-vol,0.183040261,
Florida,2017,3.2,cl-vol,0.22814825,
Florida,2019,3.2,cl-vol,0.241792108,
Florida,2008,3.3,cl-np,7.945030321,
Florida,2009,3.3,cl-np,8.036394197,
Florida,2010,3.3,cl-np,8.616420877,
Florida,2011,3.3,cl-np,8.574033314,
Florida,2012,3.3,cl-np,9.271353413,
Florida,2013,3.3,cl-np,8.300575977,
Florida,2014,3.3,cl-np,9.752028535,
Florida,2015,3.3,cl-np,9.989506332,
Florida,2016,3.3,cl-np,9.072191796,
Florida,2017,3.3,cl-np,9.702445626,
Florida,2018,3.3,cl-np,9.253814381,
Florida,2019,3.3,cl-np,9.703070673,
Florida,2020,3.3,cl-np,9.606193873,
Florida,2007,3.4,cl-rel,0.37,
Florida,2014,3.4,cl-rel,0.35,
Florida,2010,3._2,cl-mem,0.068186716,
Florida,2011,3._2,cl-mem,0.059854082,
Florida,2012,3._2,cl-mem,0.063196859,
Florida,2013,3._2,cl-mem,0.05823436,
Florida,2014,3._2,cl-mem,0.058160617,
Florida,2015,3._2,cl-mem,0.054712139,
Florida,2017,3._2,cl-mem,0.236177084,
Florida,2019,3._2,cl-mem,0.177589825,
Florida,2008,3.5,cl-npo,2.763488807,
Florida,2009,3.5,cl-npo,2.85750374,
Florida,2010,3.5,cl-npo,2.935965632,
Florida,2011,3.5,cl-npo,2.844018394,
Florida,2012,3.5,cl-npo,2.779853033,
Florida,2013,3.5,cl-npo,2.736172611,
Florida,2014,3.5,cl-npo,2.88539401,
Florida,2015,3.5,cl-npo,2.974652997,
Florida,2016,3.5,cl-npo,2.89630936,
Florida,2017,3.5,cl-npo,2.997464783,
Florida,2018,3.5,cl-npo,2.821685664,
Florida,2019,3.5,cl-npo,2.709782693,
Florida,2020,3.5,cl-npo,2.79039271,
Florida,2008,3.6,cl-porg,3.637873938,
Florida,2009,3.6,cl-porg,3.774263852,
Florida,2010,3.6,cl-porg,3.877389395,
Florida,2011,3.6,cl-porg,3.751795483,
Florida,2012,3.6,cl-porg,3.426932417,
Florida,2013,3.6,cl-porg,3.477752104,
Florida,2014,3.6,cl-porg,3.453424538,
Florida,2015,3.6,cl-porg,3.334768534,
Florida,2016,3.6,cl-porg,3.391156185,
Florida,2017,3.6,cl-porg,3.445416595,
Florida,2018,3.6,cl-porg,3.356913893,
Florida,2019,3.6,cl-porg,3.324372582,
Florida,2020,3.6,cl-porg,3.315042255,
Florida,2008,4.1,fh-uw,4.965643951,
Florida,2009,4.1,fh-uw,6.862297913,
Florida,2010,4.1,fh-uw,6.861224032,
Florida,2011,4.1,fh-uw,9.392606874,
Florida,2012,4.1,fh-uw,7.97201801,
Florida,2013,4.1,fh-uw,7.364651514,
Florida,2014,4.1,fh-uw,7.992641944,
Florida,2015,4.1,fh-uw,7.300972529,
Florida,2016,4.1,fh-uw,5.288069015,
Florida,2017,4.1,fh-uw,6.814586073,
Florida,2018,4.1,fh-uw,6.009580116,
Florida,2019,4.1,fh-uw,5.58718081,
Florida,2020,4.1,fh-uw,3.957059099,
Florida,2008,4.2,fh-ma,0.478255473,
Florida,2009,4.2,fh-ma,0.477827209,
Florida,2010,4.2,fh-ma,0.470599063,
Florida,2011,4.2,fh-ma,0.463680751,
Florida,2012,4.2,fh-ma,0.461023656,
Florida,2013,4.2,fh-ma,0.463026549,
Florida,2014,4.2,fh-ma,0.460861317,
Florida,2015,4.2,fh-ma,0.461673566,
Florida,2016,4.2,fh-ma,0.463834821,
Florida,2017,4.2,fh-ma,0.466271242,
Florida,2018,4.2,fh-ma,0.466590032,
Florida,2019,4.2,fh-ma,0.464875238,
Florida,2008,4.3,fh-spf,0.356544701,
Florida,2009,4.3,fh-spf,0.362606589,
Florida,2010,4.3,fh-spf,0.37731093,
Florida,2011,4.3,fh-spf,0.376638818,
Florida,2012,4.3,fh-spf,0.385348422,
Florida,2013,4.3,fh-spf,0.381403438,
Florida,2014,4.3,fh-spf,0.384264667,
Florida,2015,4.3,fh-spf,0.389233923,
Florida,2016,4.3,fh-spf,0.379625067,
Florida,2017,4.3,fh-spf,0.370547502,
Florida,2018,4.3,fh-spf,0.373972577,
Florida,2019,4.3,fh-spf,0.291127876,
Florida,2011,4.4,fh-read,0.136808796,
Florida,2016,4.4,fh-read,0.106520934,
Florida,2017,4.4,fh-read,0.08642212,
Florida,2018,4.4,fh-read,0.098336007,
Florida,2019,4.4,fh-read,0.077558281,
Florida,2020,4.4,fh-read,0.094823437,
Florida,2011,4.5,fh-tv,0.13628358,
Florida,2016,4.5,fh-tv,0.09196132,
Florida,2017,4.5,fh-tv,0.091921167,
Florida,2018,4.5,fh-tv,0.200547411,
Florida,2019,4.5,fh-tv,0.229595764,
Florida,2020,4.5,fh-tv,0.273531786,
Florida,2011,4.6,fh-ed,0.111852158,
Florida,2016,4.6,fh-ed,0.120257818,
Florida,2017,4.6,fh-ed,0.137496763,
Florida,2018,4.6,fh-ed,0.200547411,
Florida,2019,4.6,fh-ed,0.229595764,
Florida,2020,4.6,fh-ed,0.273531786,
Florida,2011,4.7,fh-eat,0.440113572,
Florida,2016,4.7,fh-eat,0.446856778,
Florida,2017,4.7,fh-eat,0.429295951,
Florida,2018,4.7,fh-eat,0.442370001,
Florida,2019,4.7,fh-eat,0.481166842,
Florida,2020,4.7,fh-eat,0.545772947,
Florida,2008,5.1,sc-mid,4.965643951,
Florida,2009,5.1,sc-mid,6.862297913,
Florida,2010,5.1,sc-mid,6.861224032,
Florida,2011,5.1,sc-mid,9.392606874,
Florida,2012,5.1,sc-mid,7.97201801,
Florida,2013,5.1,sc-mid,7.364651514,
Florida,2014,5.1,sc-mid,7.992641944,
Florida,2015,5.1,sc-mid,7.300972529,
Florida,2016,5.1,sc-mid,5.288069015,
Florida,2017,5.1,sc-mid,6.814586073,
Florida,2018,5.1,sc-mid,6.009580116,
Florida,2019,5.1,sc-mid,5.58718081,
Florida,2020,5.1,sc-mid,3.957059099,
Florida,2009,5.2,sc-eng-a,0.12892529,
Florida,2010,5.2,sc-eng-a,0.1313309,
Florida,2011,5.2,sc-eng-a,0.131669145,
Florida,2012,5.2,sc-eng-a,0.130546251,
Florida,2013,5.2,sc-eng-a,0.129649244,
Florida,2014,5.2,sc-eng-a,0.129548854,
Florida,2015,5.2,sc-eng-a,0.12957882,
Florida,2016,5.2,sc-eng-a,0.129559637,
Florida,2017,5.2,sc-eng-a,0.131399625,
Florida,2018,5.2,sc-eng-a,0.131756621,
Florida,2019,5.2,sc-eng-a,0.131982956,
Florida,2020,5.2,sc-eng-a,0.130701109,
Florida,2009,5.3,sc-eng-c,0.052716883,
Florida,2010,5.3,sc-eng-c,0.054284208,
Florida,2011,5.3,sc-eng-c,0.053106525,
Florida,2012,5.3,sc-eng-c,0.052260032,
Florida,2013,5.3,sc-eng-c,0.051837388,
Florida,2014,5.3,sc-eng-c,0.050710886,
